createdtime,createdtimeutc,location,orderid,channel,payment,paymentamount,subtotal,vat,productnames,itemprice,itemquantities,discounttotal
2023-11-11 20:34:15+0100,2023-11-11 19:34:15,Alicante - Periodista Rodolfo Salazar,625,Glovo,CARD,15.2,15.2,0.0,Una más de ternera gallega,250,1,0.0
2023-11-11 20:06:01+0100,2023-11-11 19:06:01,Alicante - Bazan,B0EF9,Uber Eats,ONLINE,30.7,30.7,2.79,Perla Negra,1430,1,0.0
2023-11-11 20:06:01+0100,2023-11-11 19:06:01,Alicante - Bazan,B0EF9,Uber Eats,ONLINE,30.7,30.7,2.79,Boniato frito,150,1,0.0
2023-11-11 20:06:01+0100,2023-11-11 19:06:01,Alicante - Bazan,B0EF9,Uber Eats,ONLINE,30.7,30.7,2.79,El Zar,1490,1,0.0
2023-11-11 19:43:52+0100,2023-11-11 18:43:52,Alicante - Bazan,5D67E,Uber Eats,ONLINE,23.8,23.8,2.17,LA UNO,1460,1,0.0
2023-11-11 19:43:52+0100,2023-11-11 18:43:52,Alicante - Bazan,5D67E,Uber Eats,ONLINE,23.8,23.8,2.17,Arepa Rumbera Remix,770,1,0.0
2023-11-11 19:43:52+0100,2023-11-11 18:43:52,Alicante - Bazan,5D67E,Uber Eats,ONLINE,23.8,23.8,2.17,Patatas guarnición,150,1,0.0
2023-11-11 19:18:40+0100,2023-11-11 18:18:40,Alicante - Bazan,C641E,Uber Eats,ONLINE,31.0,31.0,2.82,Combo Duo (Para 2),2680,1,0.0
2023-11-11 19:18:40+0100,2023-11-11 18:18:40,Alicante - Bazan,C641E,Uber Eats,ONLINE,31.0,31.0,2.82,El Zar,220,1,0.0
2023-11-11 19:18:40+0100,2023-11-11 18:18:40,Alicante - Bazan,C641E,Uber Eats,ONLINE,31.0,31.0,2.82,La Uno,200,1,0.0
2023-11-11 15:33:18+0100,2023-11-11 14:33:18,Alicante - Bazan,AYLDM2V4,Glovo,CARD,16.3,16.3,0.0,Combo Ego (para 1),1340,1,0.0
2023-11-11 15:33:18+0100,2023-11-11 14:33:18,Alicante - Bazan,AYLDM2V4,Glovo,CARD,16.3,16.3,0.0,Dos Tequenutellas,290,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Arepa Rumbera Remix,770,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Salsa Mayo bacon (dentro arepa),150,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Custom Burger,950,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Salsa MayoTrufa (dentro burger),150,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Madurada PUNTO en lugar de carne normal,150,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Mixto de patatas y boniato,150,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Extra Carne Madurada (dry-aged),350,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Bacon,100,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Huevo Frito,100,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Tomate,50,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Queso Caribeño,150,1,0.0
2023-11-11 15:13:13+0100,2023-11-11 14:13:13,Alicante - Periodista Rodolfo Salazar,139088558,Just Eat,CARD,34.19,32.2,2.95,Queso Cabra,150,1,0.0
2023-11-11 14:01:55+0100,2023-11-11 13:01:55,Alicante - Periodista Rodolfo Salazar,454,Glovo,CARD,16.0,16.0,0.0,Mamma mia!,1450,1,0.0
2023-11-11 14:01:55+0100,2023-11-11 13:01:55,Alicante - Periodista Rodolfo Salazar,454,Glovo,CARD,16.0,16.0,0.0,Boniato frito,150,1,0.0
2023-11-10 23:35:55+0100,2023-11-10 22:35:55,Alicante - Periodista Rodolfo Salazar,374,Glovo,CARD,16.9,16.9,0.0,El Zar,1490,1,0.0
2023-11-10 23:35:55+0100,2023-11-10 22:35:55,Alicante - Periodista Rodolfo Salazar,374,Glovo,CARD,16.9,16.9,0.0,Huevo Frito,100,1,0.0
2023-11-10 23:35:55+0100,2023-11-10 22:35:55,Alicante - Periodista Rodolfo Salazar,374,Glovo,CARD,16.9,16.9,0.0,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-11-10 23:14:21+0100,2023-11-10 22:14:21,Alicante - Bazan,AQ9BUALU,Glovo,CARD,42.6,42.6,0.0,Combo Duo (Para 2),2680,1,0.0
2023-11-10 23:14:21+0100,2023-11-10 22:14:21,Alicante - Bazan,AQ9BUALU,Glovo,CARD,42.6,42.6,0.0,Tropichicken,40,1,0.0
2023-11-10 23:14:21+0100,2023-11-10 22:14:21,Alicante - Bazan,AQ9BUALU,Glovo,CARD,42.6,42.6,0.0,Combo Ego (para 1),1340,1,0.0
2023-11-10 23:14:21+0100,2023-11-10 22:14:21,Alicante - Bazan,AQ9BUALU,Glovo,CARD,42.6,42.6,0.0,La Uno,200,1,0.0
2023-11-10 22:45:53+0100,2023-11-10 21:45:53,Alicante - Periodista Rodolfo Salazar,83AF7,Uber Eats,ONLINE,26.8,26.8,2.44,Combo Duo (Para 2),2680,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Tequeños,990,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Custom Burger,950,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Extra pollo crispy,250,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Queso Cheddar,100,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Cebolla Caramelizada,100,1,0.0
2023-11-10 22:28:07+0100,2023-11-10 21:28:07,Alicante - Bazan,2136A,Uber Eats,ONLINE,24.9,24.9,2.26,Salsa BBQ (dentro burger),100,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Patatas Fritas bacon,770,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Custom Burger,950,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Boniato frito,150,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Queso Cheddar,100,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Cebolla crispy,100,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Bacon,100,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Salsa Tepuy (dentro burger),100,1,0.0
2023-11-10 22:21:28+0100,2023-11-10 21:21:28,Alicante - Bazan,APHKEWMX,Glovo,CARD,30.4,30.4,0.0,Arepa Sifrina,770,1,0.0
2023-11-10 22:11:40+0100,2023-11-10 21:11:40,Alicante - Bazan,A3HKJSM2,Glovo,CARD,22.2,22.2,0.0,Chicken Tenders,770,1,0.0
2023-11-10 22:11:40+0100,2023-11-10 21:11:40,Alicante - Bazan,A3HKJSM2,Glovo,CARD,22.2,22.2,0.0,Inglesa,1250,1,0.0
2023-11-10 22:11:40+0100,2023-11-10 21:11:40,Alicante - Bazan,A3HKJSM2,Glovo,CARD,22.2,22.2,0.0,Pepinillos,100,1,0.0
2023-11-10 22:11:40+0100,2023-11-10 21:11:40,Alicante - Bazan,A3HKJSM2,Glovo,CARD,22.2,22.2,0.0,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Alitas Kentucky (10Und),1590,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Ei-ou,1820,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Madurada PUNTO en lugar de carne normal,150,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Extra Carne Madurada (dry-aged),350,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Queso Cheddar,100,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Chicken Tenders,770,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Salsa de queso (Servidas aparte),150,1,0.0
2023-11-10 22:10:17+0100,2023-11-10 21:10:17,Alicante - Periodista Rodolfo Salazar,949,Glovo,CARD,61.5,61.5,0.0,Trío Criollo,1220,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,Tequeños,990,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,Cocacola zero bote,190,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,La Dos,1570,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,Pan Celiaco,100,1,0.0
2023-11-10 21:58:39+0100,2023-11-10 20:58:39,Alicante - Bazan,33C8B,Uber Eats,ONLINE,31.0,31.0,2.82,Queso en las patatas,150,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,LA UNO,1460,2,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,Provocativos,1050,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,Custom Burger,950,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,La Catira,800,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,Tequeños,990,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,Cheesebacon,1250,1,0.0
2023-11-10 21:43:36+0100,2023-11-10 20:43:36,Alicante - Bazan,A1ZRZ5MS,Glovo,CARD,93.9,93.9,0.0,Perla Negra,1430,1,0.0
2023-11-10 21:35:04+0100,2023-11-10 20:35:04,Alicante - Periodista Rodolfo Salazar,533,Glovo,CARD,34.6,34.6,0.0,Tropichicken,1290,1,0.0
2023-11-10 21:35:04+0100,2023-11-10 20:35:04,Alicante - Periodista Rodolfo Salazar,533,Glovo,CARD,34.6,34.6,0.0,Mixto de patatas y boniato,150,1,0.0
2023-11-10 21:35:04+0100,2023-11-10 20:35:04,Alicante - Periodista Rodolfo Salazar,533,Glovo,CARD,34.6,34.6,0.0,La Catira,800,1,0.0
2023-11-10 21:35:04+0100,2023-11-10 20:35:04,Alicante - Periodista Rodolfo Salazar,533,Glovo,CARD,34.6,34.6,0.0,Trío Criollo,1220,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Arepa Rumbera Remix,770,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Arepa Reina Pepiada,770,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Salsa Mayo trufa (dentro arepa),150,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Extra de picante,150,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Bacon,100,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Mixto de patatas y boniato guarnición,200,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Trío Criollo,1220,1,0.0
2023-11-10 21:30:24+0100,2023-11-10 20:30:24,Alicante - Bazan,139052396,Just Eat,CARD,47.79,45.8,4.17,Nachos Anaya,1220,1,0.0
2023-11-10 21:24:02+0100,2023-11-10 20:24:02,Alicante - Bazan,AGR7NC6Q,Glovo,CARD,39.4,39.4,0.0,Cocacola bote,190,1,0.0
2023-11-10 21:24:02+0100,2023-11-10 20:24:02,Alicante - Bazan,AGR7NC6Q,Glovo,CARD,39.4,39.4,0.0,Nachos Anaya,1220,1,0.0
2023-11-10 21:24:02+0100,2023-11-10 20:24:02,Alicante - Bazan,AGR7NC6Q,Glovo,CARD,39.4,39.4,0.0,Patatas Fritas bacon,770,1,0.0
2023-11-10 21:24:02+0100,2023-11-10 20:24:02,Alicante - Bazan,AGR7NC6Q,Glovo,CARD,39.4,39.4,0.0,Chicken Tenders,770,1,0.0
2023-11-10 21:24:02+0100,2023-11-10 20:24:02,Alicante - Bazan,AGR7NC6Q,Glovo,CARD,39.4,39.4,0.0,Tequeños,990,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Mamma mia!,1450,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Mixto de patatas y boniato,150,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Extra Carne Madurada (dry-aged),350,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Pico de gallo,100,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Queso en las patatas,150,1,0.0
2023-11-10 21:27:11+0100,2023-11-10 20:27:11,Alicante - Periodista Rodolfo Salazar,888,Glovo,CARD,23.0,23.0,0.0,Salsa de la abuela (Servidas aparte),100,1,0.0
2023-11-10 21:19:30+0100,2023-11-10 20:19:30,Alicante - Bazan,A9YWVGJL,Glovo,CARD,36.6,36.6,0.0,Ei-ou,1820,1,0.0
2023-11-10 21:19:30+0100,2023-11-10 20:19:30,Alicante - Bazan,A9YWVGJL,Glovo,CARD,36.6,36.6,0.0,PulledPork,250,1,0.0
2023-11-10 21:19:30+0100,2023-11-10 20:19:30,Alicante - Bazan,A9YWVGJL,Glovo,CARD,36.6,36.6,0.0,Cebolla Cruda,50,1,0.0
2023-11-10 21:19:30+0100,2023-11-10 20:19:30,Alicante - Bazan,A9YWVGJL,Glovo,CARD,36.6,36.6,0.0,Arepa Rumbera Remix,770,2,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Nachos Anaya,1220,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Custom Burger,950,2,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Queso Cheddar,100,2,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Tomate,50,2,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Cebolla Pochada,100,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Lechuga,50,2,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Salsa MayoBacon (dentro burger),150,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Mixto de patatas y boniato,150,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Cebolla Caramelizada,100,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Guacamole,200,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Bacon,100,1,0.0
2023-11-10 21:12:34+0100,2023-11-10 20:12:34,Alicante - Periodista Rodolfo Salazar,741,Glovo,CARD,44.2,44.2,0.0,Salsa de la abuela (dentro burger),100,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,El Zar,1490,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,Boniato frito,150,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,La Muergana,1450,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,Salsa BBQ (Servidas aparte),100,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,Una más de ternera gallega,250,1,0.0
2023-11-10 20:57:08+0100,2023-11-10 19:57:08,Alicante - Bazan,139039951,Just Eat,CARD,44.09,42.1,3.83,Patatas Fritas bacon,770,1,0.0
2023-11-10 20:45:51+0100,2023-11-10 19:45:51,Alicante - Periodista Rodolfo Salazar,923,Glovo,CARD,45.0,45.0,0.0,LA UNO,1460,1,0.0
2023-11-10 20:45:51+0100,2023-11-10 19:45:51,Alicante - Periodista Rodolfo Salazar,923,Glovo,CARD,45.0,45.0,0.0,Pan Celiaco,100,1,0.0
2023-11-10 20:45:51+0100,2023-11-10 19:45:51,Alicante - Periodista Rodolfo Salazar,923,Glovo,CARD,45.0,45.0,0.0,El Zar,1490,1,0.0
2023-11-10 20:45:51+0100,2023-11-10 19:45:51,Alicante - Periodista Rodolfo Salazar,923,Glovo,CARD,45.0,45.0,0.0,Mamma mia!,1450,1,0.0
2023-11-10 20:42:55+0100,2023-11-10 19:42:55,Alicante - Bazan,AJGGEBKZ,Glovo,CARD,19.5,19.5,0.0,Mamma mia!,1450,1,0.0
2023-11-10 20:42:55+0100,2023-11-10 19:42:55,Alicante - Bazan,AJGGEBKZ,Glovo,CARD,19.5,19.5,0.0,Mixto de patatas y boniato,150,1,0.0
2023-11-10 20:42:55+0100,2023-11-10 19:42:55,Alicante - Bazan,AJGGEBKZ,Glovo,CARD,19.5,19.5,0.0,Extra Carne Madurada (dry-aged),350,1,0.0
2023-11-10 20:10:37+0100,2023-11-10 19:10:37,Alicante - Bazan,D75F2,Uber Eats,ONLINE,36.6,36.6,3.33,LA UNO,1460,1,0.0
2023-11-10 20:10:37+0100,2023-11-10 19:10:37,Alicante - Bazan,D75F2,Uber Eats,ONLINE,36.6,36.6,3.33,Perla Negra,1430,1,0.0
2023-11-10 20:10:37+0100,2023-11-10 19:10:37,Alicante - Bazan,D75F2,Uber Eats,ONLINE,36.6,36.6,3.33,Chicken Tenders,770,1,0.0
2023-11-10 20:17:31+0100,2023-11-10 19:17:31,Alicante - Periodista Rodolfo Salazar,139027019,Just Eat,CARD,21.59,19.6,1.78,Tequeños,990,1,0.0
2023-11-10 20:17:31+0100,2023-11-10 19:17:31,Alicante - Periodista Rodolfo Salazar,139027019,Just Eat,CARD,21.59,19.6,1.78,Arepa Sifrina,770,1,0.0
2023-11-10 20:17:31+0100,2023-11-10 19:17:31,Alicante - Periodista Rodolfo Salazar,139027019,Just Eat,CARD,21.59,19.6,1.78,Mixto de patatas y boniato guarnición,200,1,0.0
2023-11-10 19:57:30+0100,2023-11-10 18:57:30,Alicante - Bazan,43702,Uber Eats,ONLINE,31.4,31.4,2.86,Inglesa,1250,1,0.0
2023-11-10 19:57:30+0100,2023-11-10 18:57:30,Alicante - Bazan,43702,Uber Eats,ONLINE,31.4,31.4,2.86,Chicken Tenders,770,1,0.0
2023-11-10 19:57:30+0100,2023-11-10 18:57:30,Alicante - Bazan,43702,Uber Eats,ONLINE,31.4,31.4,2.86,MayoBacon (Servidas aparte),150,1,0.0
2023-11-10 19:57:30+0100,2023-11-10 18:57:30,Alicante - Bazan,43702,Uber Eats,ONLINE,31.4,31.4,2.86,Arepa Reina Pepiada,770,1,0.0
2023-11-10 19:57:30+0100,2023-11-10 18:57:30,Alicante - Bazan,43702,Uber Eats,ONLINE,31.4,31.4,2.86,Mixto de patatas y boniato guarnición,200,1,0.0
2023-11-10 17:12:55+0100,2023-11-10 16:12:55,Alicante - Bazan,38251,Uber Eats,ONLINE,28.3,28.3,2.57,Arepa Rumbera Remix,770,2,0.0
2023-11-10 17:12:55+0100,2023-11-10 16:12:55,Alicante - Bazan,38251,Uber Eats,ONLINE,28.3,28.3,2.57,Patatas guarnición,150,2,0.0
2023-11-10 17:12:55+0100,2023-11-10 16:12:55,Alicante - Bazan,38251,Uber Eats,ONLINE,28.3,28.3,2.57,Tequemix,990,1,0.0
2023-11-10 15:56:50+0100,2023-11-10 14:56:50,Alicante - Bazan,AZYNS47L,Glovo,CARD,42.4,42.4,0.0,La Dos,1570,1,0.0
2023-11-10 15:56:50+0100,2023-11-10 14:56:50,Alicante - Bazan,AZYNS47L,Glovo,CARD,42.4,42.4,0.0,Mamma mia!,1450,1,0.0
2023-11-10 15:56:50+0100,2023-11-10 14:56:50,Alicante - Bazan,AZYNS47L,Glovo,CARD,42.4,42.4,0.0,Trío Criollo,1220,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Custom Burger,950,2,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,BEYOND MEAT en vez de carne,50,2,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Huevo Frito,100,2,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Tomate,50,2,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Cebolla Pochada,100,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Disco de provolone,250,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Queso Cheddar,100,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Lechuga,50,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Pepinillos,100,1,0.0
2023-11-10 15:24:50+0100,2023-11-10 14:24:50,Alicante - Periodista Rodolfo Salazar,D8A37,Uber Eats,ONLINE,30.5,30.5,2.79,Salsa MayoTrufa (dentro burger),150,1,0.0
2023-11-10 14:01:26+0100,2023-11-10 13:01:26,Alicante - Periodista Rodolfo Salazar,139011007,Just Eat,CARD,43.39,41.4,3.76,LA UNO,1460,2,0.0
2023-11-10 14:01:26+0100,2023-11-10 13:01:26,Alicante - Periodista Rodolfo Salazar,139011007,Just Eat,CARD,43.39,41.4,3.76,Nachos Anaya,1220,1,0.0
2023-11-09 22:38:02+0100,2023-11-09 21:38:02,Alicante - Periodista Rodolfo Salazar,859,Glovo,CARD,29.8,29.8,0.0,El Zar,1490,2,0.0
2023-11-09 22:30:08+0100,2023-11-09 21:30:08,Alicante - Periodista Rodolfo Salazar,D7F02,Uber Eats,ONLINE,15.1,15.1,1.37,Combo Ego (para 1),1340,1,0.0
